id,university_id,major_id,year,admission_method,subject_combination,cutoff_score,quota,note,scraped_at,source_url,created_at
75d28ef4-c0e8-415d-ba30-3c6c3bf7c96e,6354eb69-89a0-4131-bc74-16bacfead88f,3b08b853-d3b5-4a75-b002-bce59eb86b9c,2024,THPT,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
aaf6f518-dc7c-4117-aa17-3848c95fcb45,6354eb69-89a0-4131-bc74-16bacfead88f,3c251aa6-8d68-412c-9eb5-8bd7f2549207,2024,THPT,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
f8e87088-4c8b-4e2a-867b-ebe463c5e59e,6354eb69-89a0-4131-bc74-16bacfead88f,34aaa64b-efa5-4f37-a816-2832cddb9b26,2024,THPT,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
9383a645-e3c6-4074-a1c7-0fe12a502f44,6354eb69-89a0-4131-bc74-16bacfead88f,d7156cc8-53e5-4d9e-b91a-e5850ae2cd27,2024,THPT,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
a79a9eb8-43d2-4426-8c47-254be939c8b1,6354eb69-89a0-4131-bc74-16bacfead88f,938e6aa4-cbab-43fa-842a-f2f743619d63,2024,THPT,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
19c7b792-00d7-43e3-a6aa-cf1b61d724f1,6354eb69-89a0-4131-bc74-16bacfead88f,4b58aca3-d818-4202-bdc0-cd8225da64de,2024,THPT,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
36899ea3-6f64-4d62-ad4b-7bb3354b6d05,6354eb69-89a0-4131-bc74-16bacfead88f,1f3241c2-7e69-4501-a998-df376794c090,2024,THPT,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
5f65ab4c-643b-41ea-906f-5f7647f3a380,6354eb69-89a0-4131-bc74-16bacfead88f,36d29cde-1147-4487-8b15-aa2981b01e9d,2024,THPT,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
1a2bbf1a-2234-4dcc-b84b-7b2e65f40b79,6354eb69-89a0-4131-bc74-16bacfead88f,3b08b853-d3b5-4a75-b002-bce59eb86b9c,2024,hoc_ba,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
507b0437-5bac-4be5-833b-1a2d4cf9d94f,6354eb69-89a0-4131-bc74-16bacfead88f,3c251aa6-8d68-412c-9eb5-8bd7f2549207,2024,hoc_ba,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
a45359f3-6c15-4712-85a3-c8660efcbdbd,6354eb69-89a0-4131-bc74-16bacfead88f,34aaa64b-efa5-4f37-a816-2832cddb9b26,2024,hoc_ba,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
36e68d9a-0200-47f7-89b5-e0d16215aeb3,6354eb69-89a0-4131-bc74-16bacfead88f,d7156cc8-53e5-4d9e-b91a-e5850ae2cd27,2024,hoc_ba,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
92bba08d-bfb2-4bb0-b913-1e03ce10d13f,6354eb69-89a0-4131-bc74-16bacfead88f,938e6aa4-cbab-43fa-842a-f2f743619d63,2024,hoc_ba,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
ea1b4cfd-02e7-40a4-8fcf-3849380f3518,6354eb69-89a0-4131-bc74-16bacfead88f,4b58aca3-d818-4202-bdc0-cd8225da64de,2024,hoc_ba,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
97d61497-240c-4f34-8765-e200eeb0c9ee,6354eb69-89a0-4131-bc74-16bacfead88f,1f3241c2-7e69-4501-a998-df376794c090,2024,hoc_ba,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
e847e8b9-5867-4caf-b965-b10c8fef9541,6354eb69-89a0-4131-bc74-16bacfead88f,36d29cde-1147-4487-8b15-aa2981b01e9d,2024,hoc_ba,A00,16.00,,,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07
f17ee852-acbd-46d5-86ca-f05bf74cadb6,cc777ea7-4414-4b5d-8b6f-e817bd822808,ad8dbab2-ea64-4088-8a3b-68b812986032,2024,THPT,A01,15.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
5e23b6b7-b0de-46a5-888b-77d7188d811b,cc777ea7-4414-4b5d-8b6f-e817bd822808,3b08b853-d3b5-4a75-b002-bce59eb86b9c,2024,THPT,A00,15.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
770511aa-4bbe-4383-bb32-913649a6e18a,cc777ea7-4414-4b5d-8b6f-e817bd822808,3c251aa6-8d68-412c-9eb5-8bd7f2549207,2024,THPT,A00,15.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
c980b12d-134e-4c1f-b32b-4475c4954df8,cc777ea7-4414-4b5d-8b6f-e817bd822808,34aaa64b-efa5-4f37-a816-2832cddb9b26,2024,THPT,A00,15.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
5ef0c67d-8d54-4dcc-941a-5bf4732a6796,cc777ea7-4414-4b5d-8b6f-e817bd822808,7d689f06-9b5a-474c-8c11-19075d8989b3,2024,THPT,A00,15.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
50f25b4d-22a3-4f78-93ab-010647d1b1cd,cc777ea7-4414-4b5d-8b6f-e817bd822808,d7156cc8-53e5-4d9e-b91a-e5850ae2cd27,2024,THPT,A00,17.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
14dd716f-f070-43ed-b391-b892ed6d9495,cc777ea7-4414-4b5d-8b6f-e817bd822808,bdffb13f-7b95-4caa-ac15-b21a7a126880,2024,THPT,A00,17.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
68b02db0-d9c1-4996-b9a3-40efed4454c3,cc777ea7-4414-4b5d-8b6f-e817bd822808,ad8dbab2-ea64-4088-8a3b-68b812986032,2024,hoc_ba,A01,15.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
4326b4de-2605-4717-894d-ea152d6732fe,cc777ea7-4414-4b5d-8b6f-e817bd822808,3b08b853-d3b5-4a75-b002-bce59eb86b9c,2024,hoc_ba,A00,15.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
3896fdc2-0d0e-48fb-bb15-d64ae30b99d1,cc777ea7-4414-4b5d-8b6f-e817bd822808,3c251aa6-8d68-412c-9eb5-8bd7f2549207,2024,hoc_ba,A00,15.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
00e688eb-b2d4-4d41-b4ca-0c47799def63,cc777ea7-4414-4b5d-8b6f-e817bd822808,34aaa64b-efa5-4f37-a816-2832cddb9b26,2024,hoc_ba,A00,15.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
4f31246b-cb1c-454d-a45b-d975393599a9,cc777ea7-4414-4b5d-8b6f-e817bd822808,7d689f06-9b5a-474c-8c11-19075d8989b3,2024,hoc_ba,A00,15.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
7f916a49-b282-460e-aeaf-c06f32c42ea6,cc777ea7-4414-4b5d-8b6f-e817bd822808,d7156cc8-53e5-4d9e-b91a-e5850ae2cd27,2024,hoc_ba,A00,17.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
f0b5fc6a-df39-4678-89e1-de8cb1aeb974,cc777ea7-4414-4b5d-8b6f-e817bd822808,bdffb13f-7b95-4caa-ac15-b21a7a126880,2024,hoc_ba,A00,17.00,,,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07
a76fad9e-30c1-47bd-816a-e41573d02c4c,02b23c6b-bb33-49c4-abb9-b3372547a022,4b58aca3-d818-4202-bdc0-cd8225da64de,2024,THPT,A00,17.50,,,2026-03-06 20:11:13.511722+07,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-quoc-gia-tphcm-tai-ben-tre-QSP.html,2026-03-06 20:10:15.209077+07
f79b4b9e-d7ef-48d8-8e2e-ff2a10a861ae,02b23c6b-bb33-49c4-abb9-b3372547a022,4b58aca3-d818-4202-bdc0-cd8225da64de,2024,DGNL,KHAC,,,,2026-03-06 20:11:13.511722+07,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-quoc-gia-tphcm-tai-ben-tre-QSP.html,2026-03-06 20:10:15.209077+07
65fbe5de-b99b-4b03-bc16-45d93fd3c99e,02b23c6b-bb33-49c4-abb9-b3372547a022,4b58aca3-d818-4202-bdc0-cd8225da64de,2024,THPT,KHAC,19.20,,Học bạ THPT và điểm thi ĐGNL của ĐHQG TPHCM,2026-03-06 20:11:13.511722+07,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-quoc-gia-tphcm-tai-ben-tre-QSP.html,2026-03-06 20:10:15.209077+07
792911b7-f247-49fb-a823-d78b33fa6ea8,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,3b08b853-d3b5-4a75-b002-bce59eb86b9c,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
77250475-92c0-4c17-a9b4-f6a99c6b18bf,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,09fb953b-7335-4219-ad1a-bf59b345842e,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
146ced0b-208d-4f98-8065-b7cf11ced422,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,3c251aa6-8d68-412c-9eb5-8bd7f2549207,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
e70cc78b-86f8-44f1-a486-f2d014d48157,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,34aaa64b-efa5-4f37-a816-2832cddb9b26,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
34e0c13e-5d80-46d4-be99-3ae6ad528970,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,6919da55-9851-41dd-9520-c588afd0f025,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
06e95021-a20f-4e11-a1fd-5c5a1acc0a88,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,7d689f06-9b5a-474c-8c11-19075d8989b3,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
0ab81c9c-d76d-42ac-aad8-d7e2159fbfc4,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,d7156cc8-53e5-4d9e-b91a-e5850ae2cd27,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
faf8a61d-f28b-4627-bbaf-d5bc17683ce9,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,ff3ec147-cac2-4ff6-a73e-1950f74bdee2,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
b882c928-f885-4af9-a6dc-2aaca0e6fd51,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,2b9454a0-ed66-4d95-83cc-3408ef70ce11,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
f9ed10ee-37d3-402d-802b-0a08e4db26cb,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,ec4c87c0-12ed-4b43-88c7-a90ec8a3ffa1,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
0d85cdf5-854e-4fe9-94a6-53f5ade2baf3,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,8040d49c-0eb8-4e2e-b96c-e4e5ec347577,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
2127e831-48aa-4fda-863e-7c100c4312b2,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,e4850d13-57be-485d-a00a-668e7ac355b6,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
d0118f5a-327d-486d-aec4-c7a88355ee9e,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,ad8dbab2-ea64-4088-8a3b-68b812986032,2024,THPT,D01,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:25.122909+07
42d40edb-2bbb-4c1a-9386-d990d43b5a79,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,cce86a24-5cd5-44f4-88ca-89bc1197a316,2024,THPT,D01,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:25.122909+07
625a0ef3-c2d8-45b5-b816-d991afb5ee4e,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,f6529208-2b86-49d4-a892-f67595cb08b7,2024,THPT,D01,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:25.122909+07
c6b164e7-1db7-44d1-bc0a-67acb00b4a58,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,d2f0619c-baef-4e68-afda-a9aaa4191949,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:25.122909+07
2cadf0db-fee4-46ea-97db-cafafcc3d85b,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,e5c4e906-2aa0-4627-aaa3-5ec5763c019d,2024,THPT,A00,21.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
c2ea3129-d6cf-4272-98a2-6ccd3c9d27d2,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,e9dde655-ee46-47cc-bfa0-299f369c0dfb,2024,THPT,A00,21.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
9d8434ce-4d92-4c09-93a6-d0537cb7ddba,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,a3007854-7b73-4c8a-a7c9-59607b5d82d2,2024,THPT,A00,19.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
79d68c99-fb46-4853-b8a8-0cad82be2b35,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,876aab18-4d5d-47a5-98cb-01fb61d451ed,2024,THPT,A00,19.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
9ac3ff31-dd6d-4545-b775-981ec0eae82a,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,cc7ec5b3-e923-447b-bcc1-507f8264345c,2024,THPT,A00,19.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
f592c226-5213-4c3d-bf7c-1c33f7a7776c,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,fa0dc0d5-d1cb-40be-8d5a-2ce4f1100cd8,2024,THPT,A00,19.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
edf7e66d-b741-4a1b-ab29-f0e9c3889577,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,bc00dfd3-5cb5-4cf5-aa7b-2be199ec586f,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
45335185-fc4b-4fa1-bd37-b63bf87f91b2,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,ed38a9ce-b629-4d80-bbfb-c08755acae61,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
d6d7d2ca-8e53-49ee-8a1c-eb401409c8a2,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,a86bd7af-21cf-491e-830e-9c35f7f18a22,2024,THPT,A00,14.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
3e263982-7e7c-48ff-8050-0cc92af48cbf,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,ad8dbab2-ea64-4088-8a3b-68b812986032,2024,hoc_ba,D01,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
f13c7edd-da49-499c-9baa-27547833fcea,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,cce86a24-5cd5-44f4-88ca-89bc1197a316,2024,hoc_ba,D01,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
4f1a51c0-1fea-482a-a217-8a2e760a11ce,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,f6529208-2b86-49d4-a892-f67595cb08b7,2024,hoc_ba,D01,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
a317008d-af76-4a55-8834-5cb23bbcb29c,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,d2f0619c-baef-4e68-afda-a9aaa4191949,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
17d67774-766a-441e-9282-ecca35514fc6,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,3b08b853-d3b5-4a75-b002-bce59eb86b9c,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
88b6c173-dc03-4378-8d2e-6078f47b8ede,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,09fb953b-7335-4219-ad1a-bf59b345842e,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
f8070265-156d-490f-8647-2488dabb0300,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,3c251aa6-8d68-412c-9eb5-8bd7f2549207,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
fdd9ef31-3d44-41a5-8012-0e6e882d68a6,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,34aaa64b-efa5-4f37-a816-2832cddb9b26,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
