id,university_id,major_id,year,admission_method,subject_combination,cutoff_score,quota,note,scraped_at,source_url,created_at
7bbd9e86-9b4f-4d27-99d8-5ef02f4a1964,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,6919da55-9851-41dd-9520-c588afd0f025,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
dc7e46c7-6888-47ba-a36e-e7d174a84f09,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,7d689f06-9b5a-474c-8c11-19075d8989b3,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
3ee0101e-ac75-465c-813a-7eb31cad4888,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,d7156cc8-53e5-4d9e-b91a-e5850ae2cd27,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
581cdf94-b8b0-4f9d-8f16-844c77c65871,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,ff3ec147-cac2-4ff6-a73e-1950f74bdee2,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
badaec65-43c1-4be2-ba72-56999702562d,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,2b9454a0-ed66-4d95-83cc-3408ef70ce11,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
31df9634-b4cd-431f-9d8e-87abfade7771,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,ec4c87c0-12ed-4b43-88c7-a90ec8a3ffa1,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
dca4e565-f1ab-4392-8144-a93411a1a5d8,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,8040d49c-0eb8-4e2e-b96c-e4e5ec347577,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
cdde8f76-35df-4668-9a50-da2343494073,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,e4850d13-57be-485d-a00a-668e7ac355b6,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
d51cc6a8-3e81-46d3-adf1-d9cc8052cecc,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,e5c4e906-2aa0-4627-aaa3-5ec5763c019d,2024,hoc_ba,A00,24.00,,HL giỏi,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
e2821650-46a7-4117-8699-00ebc67b8650,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,e9dde655-ee46-47cc-bfa0-299f369c0dfb,2024,hoc_ba,A00,24.00,,HL giỏi,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
9bfec3db-3779-4bea-9cb9-c5d142491174,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,a3007854-7b73-4c8a-a7c9-59607b5d82d2,2024,hoc_ba,A00,19.50,,HL khá,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
975b68e3-fb4a-4538-a92d-b23e1909a2a9,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,876aab18-4d5d-47a5-98cb-01fb61d451ed,2024,hoc_ba,A00,19.50,,HL khá,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
b6f3ef03-84bd-46eb-9d21-e241107d1631,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,cc7ec5b3-e923-447b-bcc1-507f8264345c,2024,hoc_ba,A00,19.50,,HL Khá,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
c00b2b52-9e69-43cd-aece-ce91fbbd15a0,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,fa0dc0d5-d1cb-40be-8d5a-2ce4f1100cd8,2024,hoc_ba,A00,19.50,,HL Khá,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
9a8b0c9f-ac52-42d1-968d-67ed77c0e07e,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,bc00dfd3-5cb5-4cf5-aa7b-2be199ec586f,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
ac972906-3544-45b4-acc1-e574b729ccc4,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,ed38a9ce-b629-4d80-bbfb-c08755acae61,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
a5e9ab9b-cbdb-45f9-80e0-901a19dfb7d6,c6adcd72-8e6a-4fd0-91fd-a4f3ae359758,a86bd7af-21cf-491e-830e-9c35f7f18a22,2024,hoc_ba,A00,18.00,,,2026-03-06 20:13:50.750041+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thanh-dong-DDB.html,2026-03-06 20:13:50.807864+07
ab6d0bf9-e659-4a64-a627-370691c85bb0,efa37600-aaed-43fb-9738-32778b522836,e8847576-218b-4e9f-9241-5b43f12d79b0,2024,THPT,A00,22.45,,TS miền Bắc; Tiêu chí phụ 1: Toán >= 7.20; Tiêu chí phụ 2: Lý >= 7.00,2026-03-06 20:14:51.40254+07,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-cong-binh-he-quan-su-dai-hoc-ngo-quyen-SNH.html,2026-03-06 20:14:02.954024+07
2c9507f8-65e8-4be8-be8f-9566d9c62f79,efa37600-aaed-43fb-9738-32778b522836,e8847576-218b-4e9f-9241-5b43f12d79b0,2024,hoc_ba,A00,25.21,,TS Miền Bắc,2026-03-06 20:14:51.40254+07,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-cong-binh-he-quan-su-dai-hoc-ngo-quyen-SNH.html,2026-03-06 20:14:02.954024+07
7dd15681-7f1a-4a8d-90ce-1ae49a7b86e1,efa37600-aaed-43fb-9738-32778b522836,e8847576-218b-4e9f-9241-5b43f12d79b0,2024,DGNL,KHAC,15.60,,TS Miền Bắc,2026-03-06 20:14:51.40254+07,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-cong-binh-he-quan-su-dai-hoc-ngo-quyen-SNH.html,2026-03-06 20:14:02.954024+07
4cb38bc6-666e-43b0-8ed1-891df9597dcf,32c91497-ac3b-47f2-9bb3-87e3819b33e3,d2f0619c-baef-4e68-afda-a9aaa4191949,2024,THPT,A01,15.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
9eba7f11-f98d-4085-afdf-7c011e1edcc5,32c91497-ac3b-47f2-9bb3-87e3819b33e3,3b08b853-d3b5-4a75-b002-bce59eb86b9c,2024,THPT,A00,15.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
2d7142b2-da66-4b55-8678-dd67764c4897,32c91497-ac3b-47f2-9bb3-87e3819b33e3,7c406f01-d18d-43cc-a211-bd2d6b78b5de,2024,THPT,A00,15.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
ac7de089-fc4e-4f18-a661-a566f1ab7c55,32c91497-ac3b-47f2-9bb3-87e3819b33e3,09fb953b-7335-4219-ad1a-bf59b345842e,2024,THPT,A00,15.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
a7b1a413-34a2-452f-81a1-65bebf8d04ea,32c91497-ac3b-47f2-9bb3-87e3819b33e3,3c251aa6-8d68-412c-9eb5-8bd7f2549207,2024,THPT,A00,15.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
9caa4157-edfa-40af-a94b-852b0b6d3b03,32c91497-ac3b-47f2-9bb3-87e3819b33e3,34aaa64b-efa5-4f37-a816-2832cddb9b26,2024,THPT,A00,15.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
a0072e6e-4784-44c7-8e75-7794d187b09d,32c91497-ac3b-47f2-9bb3-87e3819b33e3,6919da55-9851-41dd-9520-c588afd0f025,2024,THPT,A00,15.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
055a809d-8feb-4077-9e52-c04dcf6efc66,32c91497-ac3b-47f2-9bb3-87e3819b33e3,d7156cc8-53e5-4d9e-b91a-e5850ae2cd27,2024,THPT,A00,15.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
216055ff-acfc-49ab-a592-d19200f68def,32c91497-ac3b-47f2-9bb3-87e3819b33e3,cfa4f2ac-ac70-4055-88dc-0670d02fa379,2024,THPT,B00,22.50,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
153d7f3f-d27b-477d-b9e5-0225e289553a,32c91497-ac3b-47f2-9bb3-87e3819b33e3,e9dde655-ee46-47cc-bfa0-299f369c0dfb,2024,THPT,B00,21.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
e23c13d2-5452-4894-98ce-248c9e3618c3,32c91497-ac3b-47f2-9bb3-87e3819b33e3,683c848f-2afe-49a9-95da-970c92cadbe5,2024,THPT,B00,22.50,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
22067ac9-0a1c-4f55-a40f-bf0f00ce0254,32c91497-ac3b-47f2-9bb3-87e3819b33e3,d2f0619c-baef-4e68-afda-a9aaa4191949,2024,hoc_ba,A01,18.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
2bf28080-65a6-4958-86c4-0996fb5685a2,32c91497-ac3b-47f2-9bb3-87e3819b33e3,3b08b853-d3b5-4a75-b002-bce59eb86b9c,2024,hoc_ba,A00,18.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
94ecc1ae-4074-4a8c-9473-6dcc6c7f6d91,32c91497-ac3b-47f2-9bb3-87e3819b33e3,7c406f01-d18d-43cc-a211-bd2d6b78b5de,2024,hoc_ba,A00,18.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
da5758ad-aba7-4836-9275-091723378f4a,32c91497-ac3b-47f2-9bb3-87e3819b33e3,09fb953b-7335-4219-ad1a-bf59b345842e,2024,hoc_ba,A00,18.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
8e1da1f8-c856-49b8-94da-28106d905e31,32c91497-ac3b-47f2-9bb3-87e3819b33e3,3c251aa6-8d68-412c-9eb5-8bd7f2549207,2024,hoc_ba,A00,18.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
959ba0fc-09e7-4a61-9b98-901b43883455,32c91497-ac3b-47f2-9bb3-87e3819b33e3,34aaa64b-efa5-4f37-a816-2832cddb9b26,2024,hoc_ba,A00,18.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
5b2f13b0-7847-45dc-8f7e-37fef4d1d1c7,32c91497-ac3b-47f2-9bb3-87e3819b33e3,6919da55-9851-41dd-9520-c588afd0f025,2024,hoc_ba,A00,18.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
d90fb7b4-80e9-4e3f-9f88-9dae168d4135,32c91497-ac3b-47f2-9bb3-87e3819b33e3,d7156cc8-53e5-4d9e-b91a-e5850ae2cd27,2024,hoc_ba,A00,18.00,,,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
d2b4b962-babf-4eca-ad3e-4b96fc643b59,32c91497-ac3b-47f2-9bb3-87e3819b33e3,cfa4f2ac-ac70-4055-88dc-0670d02fa379,2024,hoc_ba,B00,8.00,,"Học lực L12 xếp loại từ giỏi trở lên hoặc điểm xét TN THPT từ 8,0 trở lên",2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
6667c0f0-e902-4619-9de6-fbb006339cd0,32c91497-ac3b-47f2-9bb3-87e3819b33e3,e9dde655-ee46-47cc-bfa0-299f369c0dfb,2024,hoc_ba,B00,8.00,,"Học lực L12 xếp loại từ giỏi trở lên hoặc điểm xét TN THPT từ 8,0 trở lên",2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
96c2ad84-2fdd-4542-91c7-92b51cedecf8,32c91497-ac3b-47f2-9bb3-87e3819b33e3,683c848f-2afe-49a9-95da-970c92cadbe5,2024,hoc_ba,B00,8.00,,"Học lực L12 xếp loại từ giỏi trở lên hoặc điểm xét TN THPT từ 8,0 trở lên",2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
7eb49ac9-5327-499b-821f-47455a9d3320,32c91497-ac3b-47f2-9bb3-87e3819b33e3,cfa4f2ac-ac70-4055-88dc-0670d02fa379,2024,THPT,D08,22.50,,Kết hợp điểm thi TN THPT với chứng chỉ ngoại ngữ,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
dfc81891-d0c8-4a5b-ac3e-2d62b2eae629,32c91497-ac3b-47f2-9bb3-87e3819b33e3,e9dde655-ee46-47cc-bfa0-299f369c0dfb,2024,THPT,D07,21.00,,Kết hợp điểm thi TN THPT với chứng chỉ ngoại ngữ,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
f15cef10-031b-4f96-bc7d-74e0d3f454d0,32c91497-ac3b-47f2-9bb3-87e3819b33e3,683c848f-2afe-49a9-95da-970c92cadbe5,2024,THPT,D08,22.50,,Kết hợp điểm thi TN THPT với chứng chỉ ngoại ngữ,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07
54d03a39-924d-46c2-b776-24ff9ce57f5b,17ec5a03-a7e6-4e52-a217-1ea276cca262,ad8dbab2-ea64-4088-8a3b-68b812986032,2024,THPT,D01,15.00,,,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:14:02.954024+07
d9c7a767-bb6b-4618-81f4-e02e8982acef,17ec5a03-a7e6-4e52-a217-1ea276cca262,3b08b853-d3b5-4a75-b002-bce59eb86b9c,2024,THPT,A00,15.00,,,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:14:02.954024+07
9e28a2bd-16f3-416e-b38c-d36141c2f2dd,17ec5a03-a7e6-4e52-a217-1ea276cca262,34aaa64b-efa5-4f37-a816-2832cddb9b26,2024,THPT,A00,15.00,,,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:14:02.954024+07
148069a2-517b-4600-a433-518bb18d1308,17ec5a03-a7e6-4e52-a217-1ea276cca262,6919da55-9851-41dd-9520-c588afd0f025,2024,THPT,A00,15.00,,,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
2ddea695-82aa-4272-b864-0ee98d113713,17ec5a03-a7e6-4e52-a217-1ea276cca262,7d689f06-9b5a-474c-8c11-19075d8989b3,2024,THPT,A00,15.00,,,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
24c7c2ab-99a0-4af7-af12-e44246e15d76,17ec5a03-a7e6-4e52-a217-1ea276cca262,d7156cc8-53e5-4d9e-b91a-e5850ae2cd27,2024,THPT,A00,15.00,,,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
e1518f12-39d5-4e0a-bebf-6e8e98a0e7dd,17ec5a03-a7e6-4e52-a217-1ea276cca262,cfa4f2ac-ac70-4055-88dc-0670d02fa379,2024,THPT,A00,22.50,,,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
6ac4c991-e296-4171-aa30-840c2a2009a2,17ec5a03-a7e6-4e52-a217-1ea276cca262,e5c4e906-2aa0-4627-aaa3-5ec5763c019d,2024,THPT,A00,21.00,,,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
cecc5271-1e92-4f7c-827d-b699616c7ef0,17ec5a03-a7e6-4e52-a217-1ea276cca262,e9dde655-ee46-47cc-bfa0-299f369c0dfb,2024,THPT,A00,21.00,,,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
cbf367ff-6266-473a-aee0-5b373af8a979,17ec5a03-a7e6-4e52-a217-1ea276cca262,bc00dfd3-5cb5-4cf5-aa7b-2be199ec586f,2024,THPT,A00,15.00,,,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
b48663ae-3582-4e5b-a71c-e2c23ffffd96,17ec5a03-a7e6-4e52-a217-1ea276cca262,ad8dbab2-ea64-4088-8a3b-68b812986032,2024,hoc_ba,D01,15.00,,Hoặc ĐTB lớp 12 từ 5.0,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
4f7dd5a2-1edf-49ad-89d6-fcd9c070ebb3,17ec5a03-a7e6-4e52-a217-1ea276cca262,3b08b853-d3b5-4a75-b002-bce59eb86b9c,2024,hoc_ba,A00,15.00,,Hoặc ĐTB lớp 12 từ 5.0,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
d54571ab-3acb-419e-8c77-28fbbfbde26e,17ec5a03-a7e6-4e52-a217-1ea276cca262,34aaa64b-efa5-4f37-a816-2832cddb9b26,2024,hoc_ba,A00,15.00,,Hoặc ĐTB lớp 12 từ 5.0,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
b5b1f2a0-7564-4599-9cba-af22d7741617,17ec5a03-a7e6-4e52-a217-1ea276cca262,6919da55-9851-41dd-9520-c588afd0f025,2024,hoc_ba,A00,15.00,,Hoặc ĐTB lớp 12 từ 5.0,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
a0fa675d-f780-4e80-809a-0bb0a94a2a1b,17ec5a03-a7e6-4e52-a217-1ea276cca262,7d689f06-9b5a-474c-8c11-19075d8989b3,2024,hoc_ba,A00,15.00,,Hoặc ĐTB lớp 12 từ 5.0,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
3ab2b775-a930-4454-87eb-bdfc58007555,17ec5a03-a7e6-4e52-a217-1ea276cca262,d7156cc8-53e5-4d9e-b91a-e5850ae2cd27,2024,hoc_ba,A00,15.00,,Hoặc ĐTB lớp 12 từ 5.0,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
72c3c27c-56a7-4f6e-b755-3a896be891b0,17ec5a03-a7e6-4e52-a217-1ea276cca262,cfa4f2ac-ac70-4055-88dc-0670d02fa379,2024,hoc_ba,A00,,,Học lực lớp 12 xếp loại Giỏi trở lên,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
422f046b-5d74-4472-9ee7-c286204cb6a3,17ec5a03-a7e6-4e52-a217-1ea276cca262,e5c4e906-2aa0-4627-aaa3-5ec5763c019d,2024,hoc_ba,A00,,,Học lực lớp 12 xếp loại Giỏi trở lên,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
2f10cb60-ebaa-495e-9228-116e1879063e,17ec5a03-a7e6-4e52-a217-1ea276cca262,e9dde655-ee46-47cc-bfa0-299f369c0dfb,2024,hoc_ba,A00,,,Học lực lớp 12 xếp loại Giỏi trở lên,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
f63b8f3e-969b-4748-829c-dced999b90aa,17ec5a03-a7e6-4e52-a217-1ea276cca262,bc00dfd3-5cb5-4cf5-aa7b-2be199ec586f,2024,hoc_ba,A00,15.00,,Hoặc ĐTB lớp 12 từ 5.0,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:15:09.007094+07
