id,major_code,name,major_group,major_group_code,description,career_options,required_skills,subject_combinations,holland_types,career_anchor_tags,study_duration,degree_level,is_active,is_published,scraped_at,source_url,created_at,updated_at
ae094947-1227-45ff-bae9-50bbddd97d20,7140101,Giáo dục Mầm non,Sư phạm,714,,[],[],[],"[""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
fa4e0c94-cf31-40ce-8cdf-4e71bf1bc62d,7140102,Giáo dục Tiểu học,Sư phạm,714,,[],[],[],"[""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
afe97646-2056-4696-8099-b3024f0e1efc,7140114,Sư phạm Toán học,Sư phạm,714,,[],[],[],"[""S"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
5bed8483-f44f-431d-b23b-3309b86e52b4,7140115,Sư phạm Tin học,Sư phạm,714,,[],[],[],"[""S"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
15353852-2a97-47ff-b93b-c637c3c43414,7140201,Sư phạm Tiếng Anh,Sư phạm,714,,[],[],[],"[""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
41f3c26b-2ce0-461d-a380-b0c0ae6bff69,7140210,Sư phạm Lịch sử,Sư phạm,714,,[],[],[],"[""S"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
daabed7e-3897-4fcf-b44b-a0a51f073580,7140211,Sư phạm Ngữ văn,Sư phạm,714,,[],[],[],"[""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
f5af2df3-63cc-4ddf-bfde-562a519b7e39,7140212,Sư phạm Địa lý,Sư phạm,714,,[],[],[],"[""S"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
54b54950-0b67-4ee3-8346-b045f0fae363,7140217,Sư phạm Vật lý,Sư phạm,714,,[],[],[],"[""S"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
c60fd698-953e-4ff9-be6e-819e5e16c617,7140218,Sư phạm Hóa học,Sư phạm,714,,[],[],[],"[""S"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
74a1cf4c-e228-4857-8bac-f285509330ed,7140219,Sư phạm Sinh học,Sư phạm,714,,[],[],[],"[""S"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
c2a42f3f-d07f-44f9-8dc9-8b3c31faaa02,7140231,Sư phạm Âm nhạc,Sư phạm,714,,[],[],[],"[""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
6cad7a53-5929-486f-8903-ce039f2c85a0,7140232,Sư phạm Mỹ thuật,Sư phạm,714,,[],[],[],"[""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
59d23e29-290e-48b0-be20-407d132f3d68,7140246,Sư phạm Kỹ thuật công nghiệp,Sư phạm,714,,[],[],[],"[""S"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
5bd471d8-c2af-4818-9139-80bd9def6d6f,7140103,Giáo dục Đặc biệt,Sư phạm,714,,[],[],[],"[""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
9fd01866-d2c9-4adc-9f7a-fa99beb668eb,7140104,Giáo dục Công dân,Sư phạm,714,,[],[],[],"[""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
f3695cfb-916e-4901-8174-bc4b4c73984f,7140105,Giáo dục Chính trị,Sư phạm,714,,[],[],[],"[""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
2a77b128-01a8-4aa7-8cad-89de274d70fa,7140106,Giáo dục Thể chất,Sư phạm,714,,[],[],[],"[""S"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
ec0227db-4709-4d25-8330-98467e7ac206,7140107,Huấn luyện thể thao,Sư phạm,714,,[],[],[],"[""S"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
effa1391-17c9-464d-95dd-1961c7e75cc0,7140108,Giáo dục Quốc phòng - An ninh,Sư phạm,714,,[],[],[],"[""S"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
f4841d91-a0a5-4301-b365-663584480d51,7140202,Sư phạm Tiếng Nga,Sư phạm,714,,[],[],[],"[""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
dcc4eb54-97a7-4b98-8d5c-138c36d75037,7140203,Sư phạm Tiếng Pháp,Sư phạm,714,,[],[],[],"[""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
8b2804de-0c2f-484d-baf7-d3fb26fb1e3e,7140204,Sư phạm Tiếng Trung Quốc,Sư phạm,714,,[],[],[],"[""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
355a58be-bf9e-4f22-b511-34c4b05af00b,7140205,Sư phạm Tiếng Đức,Sư phạm,714,,[],[],[],"[""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d7cc673a-6676-48f3-9592-c12dab070861,7140206,Sư phạm Tiếng Nhật,Sư phạm,714,,[],[],[],"[""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
ed32c90a-27b8-4b08-a6c4-f96013539e6a,7140209,Sư phạm Tiếng Hàn Quốc,Sư phạm,714,,[],[],[],"[""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
cc157f12-1149-4890-b913-ed3b89e515da,7140214,Sư phạm công nghệ,Sư phạm,714,,[],[],[],"[""S"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
c7e55459-3f8d-4890-a97c-57e6cf78f1cc,7140215,Sư phạm khoa học tự nhiên,Sư phạm,714,,[],[],[],"[""S"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
8ecb3c43-27c9-4ad1-8599-7ae260ff1979,7140216,Giáo dục pháp luật,Sư phạm,714,,[],[],[],"[""S"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
dcd4d524-2607-4144-8c77-fd030249ab82,7210101,Hội họa,Nghệ thuật,721,,[],[],[],"[""A"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
fd4eb23e-b9df-462e-9fbc-1393f0b5f637,7210103,Đồ họa,Nghệ thuật,721,,[],[],[],"[""A"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
687b1f88-ed07-4442-928f-39ff76242f85,7210104,Điêu khắc,Nghệ thuật,721,,[],[],[],"[""A"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
6a92cffa-930e-4ed2-86c7-8e3d39fc8388,7210205,Thiết kế đồ họa,Nghệ thuật,721,,[],[],[],"[""A"", ""E"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
477b9d8e-8926-466b-9151-b6fb5041568d,7210201,Thiết kế thời trang,Nghệ thuật,721,,[],[],[],"[""A"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
5c5852b7-d97b-4aed-b393-f81f9ce5f294,7210204,Thiết kế công nghiệp,Nghệ thuật,721,,[],[],[],"[""A"", ""R""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
3a590d55-bdda-472d-a972-556b5bd9837e,7210403,"Đạo diễn điện ảnh, truyền hình",Nghệ thuật,721,,[],[],[],"[""A"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
c9ea4f76-4c80-49d1-a3c2-efb15eaf4559,7210404,"Diễn viên kịch, điện ảnh",Nghệ thuật,721,,[],[],[],"[""A"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
3edf794b-9728-49ac-9a47-0b1d179231f7,7210202,Thiết kế nội thất,Nghệ thuật,721,,[],[],[],"[""A"", ""R"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
449c275b-7a0c-4dd8-89b4-5fa981497c42,7210203,Thiết kế mỹ thuật sân khấu điện ảnh,Nghệ thuật,721,,[],[],[],"[""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
42415454-f8d3-488a-8269-6862d42d3d24,7210301,Âm nhạc học,Nghệ thuật,721,,[],[],[],"[""A"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d7d85227-4fa2-4dcd-8cd7-cd81eb18eb76,7210302,Sáng tác âm nhạc,Nghệ thuật,721,,[],[],[],"[""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
4bb47da7-9a88-4066-b66c-17b9fb138743,7210303,Chỉ huy âm nhạc,Nghệ thuật,721,,[],[],[],"[""A"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
3c02b8a0-2815-4efc-8728-d935b783d5de,7210341,Thanh nhạc,Nghệ thuật,721,,[],[],[],"[""A"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
a103b0af-2a3d-4301-b27e-32d28336513d,7210311,Piano,Nghệ thuật,721,,[],[],[],"[""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
79e2dc08-fc97-47f7-80e3-8c50f231d37f,7210312,Nhạc Jazz,Nghệ thuật,721,,[],[],[],"[""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
649455b6-5c75-46c3-ba73-4130f979b222,7220101,Tiếng Việt và văn hóa Việt Nam,Nhân văn,722,,[],[],[],"[""A"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
ad8dbab2-ea64-4088-8a3b-68b812986032,7220201,Ngôn ngữ Anh,Nhân văn,722,,[],[],[],"[""A"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
824a127b-cc47-4ded-833e-5e06dee8c35b,7220202,Ngôn ngữ Nga,Nhân văn,722,,[],[],[],"[""A"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
53df88ab-48d0-4efd-a8f0-f251ccb08b7a,7220203,Ngôn ngữ Pháp,Nhân văn,722,,[],[],[],"[""A"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
cce86a24-5cd5-44f4-88ca-89bc1197a316,7220204,Ngôn ngữ Trung Quốc,Nhân văn,722,,[],[],[],"[""A"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
98eea283-aa1b-4c43-a0c9-00f9c77afc1e,7220205,Ngôn ngữ Đức,Nhân văn,722,,[],[],[],"[""A"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
de75fa92-f4e8-4da5-bb1d-067407f82aa0,7220206,Ngôn ngữ Nhật,Nhân văn,722,,[],[],[],"[""A"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
f6529208-2b86-49d4-a892-f67595cb08b7,7220209,Ngôn ngữ Hàn Quốc,Nhân văn,722,,[],[],[],"[""A"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
632ce36c-0a89-405a-9595-9000d894965d,7229001,Triết học,Nhân văn,722,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
a1e4e2ba-24f7-4a3a-b956-f779fd45ec24,7229010,Lịch sử học,Nhân văn,722,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
21ced654-52f8-4159-8a27-a0b04f04294f,7229030,Văn học,Nhân văn,722,,[],[],[],"[""A"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
91b3f0da-1fb5-448e-8ea7-f4f11dc13709,7229040,Văn hóa học,Nhân văn,722,,[],[],[],"[""A"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
c56db2fa-488e-41af-b5ae-5664908f56ed,7229042,Quản lý văn hóa,Nhân văn,722,,[],[],[],"[""E"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
2d4f05ce-142a-4b8a-8975-dcd5c6c5dfc8,7229020,Ngôn ngữ học,Nhân văn,722,,[],[],[],"[""I"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
0fdfc970-d9e7-4863-96fe-68f36b12e0d9,7310101,Kinh tế,Xã hội và Hành vi,731,,[],[],[],"[""I"", ""E"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
b90f0d7a-3268-414f-b8b3-e643f9f10cfc,7310102,Kinh tế chính trị,Xã hội và Hành vi,731,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
70346111-d9d2-4350-b3fc-e40e9e5eac38,7310104,Kinh tế phát triển,Xã hội và Hành vi,731,,[],[],[],"[""I"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
5796179d-f114-4e86-b689-a0412340b378,7310106,Kinh tế đầu tư,Xã hội và Hành vi,731,,[],[],[],"[""I"", ""E"", ""C""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
043ccb1d-6fb8-4bf2-be6b-4aa62bef2c14,7310107,Kinh tế quốc tế,Xã hội và Hành vi,731,,[],[],[],"[""I"", ""E""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
d4b5ffd5-1230-48b7-8f30-e0290dbc6acb,7310201,Chính trị học,Xã hội và Hành vi,731,,[],[],[],"[""I"", ""E"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
cb84a8e2-e994-4d5d-9ddf-4978c4c97377,7310301,Xã hội học,Xã hội và Hành vi,731,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
7b682ef4-c83d-4c86-b56b-8b97deb2f6d8,7310401,Tâm lý học,Xã hội và Hành vi,731,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
0ed2b130-6711-4f28-89b2-fd699c2a0f7b,7310601,Quốc tế học,Xã hội và Hành vi,731,,[],[],[],"[""E"", ""S"", ""I""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
b4bee1a7-50fb-447e-9981-815cf0ed1dfc,7310608,Đông Nam Á học,Xã hội và Hành vi,731,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
383401cc-46e2-4123-a511-6d0ec2048601,7310630,Việt Nam học,Xã hội và Hành vi,731,,[],[],[],"[""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
fda06186-e148-4e41-bd80-09f32324b645,7310602,Đông phương học,Xã hội và Hành vi,731,,[],[],[],"[""I"", ""S"", ""A""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
ae171318-6bd3-4551-8fd9-f6a312973307,7310612,Nhật Bản học,Xã hội và Hành vi,731,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
08f99273-12bd-4c4d-a9fd-de51c4ce563e,7310613,Hàn Quốc học,Xã hội và Hành vi,731,,[],[],[],"[""I"", ""S""]",[],4,bachelor,t,f,2026-03-06 19:56:55.269149+07,https://huongnghiepviet.com/nganh-nghe,2026-03-06 19:56:55.839747+07,2026-03-06 19:56:55.839747+07
