id,university_code,name,short_name,university_type,region,province,address,website,admission_url,logo_url,tuition_min,tuition_max,established_year,is_active,scraped_at,source_url,created_at,updated_at
b0e3f2ab-03fb-408d-8740-ec8c6852b8ae,PCS,Trường Đại Học Phòng Cháy Chữa Cháy (phía Nam),PCS,public,,,,,,,,,,t,2026-03-06 20:14:12.756274+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-phong-chay-chua-chay-phia-nam-PCS.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
1320efd0-7acd-48a1-9390-acca3a4b7c04,SDU,Trường Đại học Sao Đỏ,SDU,public,,,,,,,,,,t,2026-03-06 20:14:16.829661+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-sao-do-SDU.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
6788e4a6-2e57-45ac-b703-bfe7f2046950,TLS,Trường Đại Học Thủy Lợi (Cơ sở 2),TLS,public,,,,,,,,,,t,2026-03-06 20:14:21.108368+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thuy-loi-co-so-2-TLS.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
9d4fe0bf-04e7-4d44-8843-bd8726940d1a,VGU,Trường Đại Học Việt Đức,VGU,public,,,,,,,,,,t,2026-03-06 20:14:25.035566+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-viet-duc-VGU.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
ddb74b2e-d939-4e48-84b5-5752a578afd7,QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,QHD,public,,,,,,,,,,t,2026-03-06 20:14:29.034357+07,https://diemthi.tuyensinh247.com/diem-chuan/truong-quan-tri-va-kinh-doanh-dh-quoc-gia-ha-noi-QHD.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
39d84958-4b75-410a-af97-ba3963a8213b,KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,KSV,public,,,,,,,,,,t,2026-03-06 20:14:32.818572+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-tphcm-phan-hieu-vinh-long-KSV.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
accf20a3-7dde-4d65-878d-ed3bc9bbfc2c,PBH,Trường Sĩ Quan Pháo Binh,PBH,public,,,,,,,,,,t,2026-03-06 20:14:37.322241+07,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-phao-binh-PBH.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
5988451e-af69-4da7-915b-2ae9887dd478,HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),HCN,public,,,,,,,,,,t,2026-03-06 20:14:41.553008+07,https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-ky-thuat-va-cong-nghe-an-ninh-phia-nam-HCN.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
b461c940-f796-4207-91c6-2813c8727401,HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),HCB,public,,,,,,,,,,t,2026-03-06 20:14:43.629098+07,https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-ky-thuat-cong-nghe-an-ninh-phia-bac-HCB.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
d8b017e4-7ea5-4775-8592-7dc69fc4c026,DCH,Trường Sĩ Quan Đặc Công,DCH,public,,,,,,,,,,t,2026-03-06 20:14:48.202464+07,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-dac-cong-DCH.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
efa37600-aaed-43fb-9738-32778b522836,SNH,Trường Sĩ Quan Công Binh - Hệ Quân sự - Đại học Ngô Quyền,SNH,public,,,,,,,,,,t,2026-03-06 20:14:51.40254+07,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-cong-binh-he-quan-su-dai-hoc-ngo-quyen-SNH.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
bd6a6499-8d3b-4f1f-a6c5-4d9a633f3cf0,DAD,Trường Đại Học Đông Á,DAD,public,,,,,,,,,,t,2026-03-06 20:14:54.661267+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-dong-a-DAD.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
32c91497-ac3b-47f2-9bb3-87e3819b33e3,VTT,Trường Đại Học Võ Trường Toản,VTT,public,,,,,,,,,,t,2026-03-06 20:14:57.851138+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-vo-truong-toan-VTT.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
f05328a3-bfb7-4805-85f5-4aa50145b1ea,DSD,Trường Đại Học Sân Khấu Điện Ảnh TPHCM,DSD,public,,,,,,,,,,t,2026-03-06 20:07:42.628544+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-san-khau-dien-anh-tphcm-DSD.html,2026-03-06 20:07:42.638052+07,2026-03-06 20:07:42.638052+07
08d560e7-3064-40dc-8a62-3c1ee233d7a4,DDN,Trường Đại Học Đại Nam,DDN,public,,,,,,,,,,t,2026-03-06 20:15:02.100593+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-dai-nam-DDN.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
4af1b2af-a8a3-4162-9a7e-6452d2da3cca,ETU,Trường Đại Học Hòa Bình,ETU,public,,,,,,,,,,t,2026-03-06 20:15:05.164616+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-hoa-binh-ETU.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
17ec5a03-a7e6-4e52-a217-1ea276cca262,UKB,Trường Đại Học Kinh Bắc,UKB,public,,,,,,,,,,t,2026-03-06 20:15:08.956109+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-bac-UKB.html,2026-03-06 20:14:02.954024+07,2026-03-06 20:14:02.954024+07
bd4cdbce-5d24-4aae-8428-6e0f09028336,SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,SKH,public,,,,,,,,,,t,2026-03-06 20:17:13.921236+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-su-pham-ky-thuat-hung-yen-SKH.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
14b1eef2-ab25-4473-9de5-744722adea81,XDA,Trường Đại Học Xây Dựng Hà Nội,XDA,public,,,,,,,,,,t,2026-03-06 20:17:17.429408+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-xay-dung-ha-noi-XDA.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
935a9881-9609-484b-98af-b46e3d72b5ee,HVC,Học viện cán bộ TPHCM,HVC,public,,,,,,,,,,t,2026-03-06 20:17:21.266712+07,https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-can-bo-tphcm-HVC.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
0bfc9226-191e-475d-9b5c-d61275feeb81,NLS,Trường Đại Học Nông Lâm TPHCM,NLS,public,,,,,,,,,,t,2026-03-06 20:17:25.323673+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nong-lam-tphcm-NLS.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
96acdea2-9f13-4b7d-8b2f-d59216defcba,DVT,Đại Học Trà Vinh,DVT,public,,,,,,,,,,t,2026-03-06 20:17:28.624849+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-tra-vinh-DVT.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
717be00c-5b76-441d-9a8d-ffb97aef849b,DCV,Trường Đại học Công nghiệp Vinh,DCV,public,,,,,,,,,,t,2026-03-06 20:17:31.978115+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghiep-vinh-DCV.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
6bab3c17-9469-4bef-b78f-43d10070602a,KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,KCN,public,,,,,,,,,,t,2026-03-06 20:17:36.014798+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-khoa-hoc-va-cong-nghe-ha-noi-KCN.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
ecde042a-6978-440a-919f-79fd85f193f5,QHQ,Trường Quốc Tế - ĐHQG Hà Nội,QHQ,public,,,,,,,,,,t,2026-03-06 20:17:39.989558+07,https://diemthi.tuyensinh247.com/diem-chuan/truong-quoc-te-dai-hoc-quoc-gia-ha-noi-QHQ.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
df9e0485-8eed-480d-ab44-e7ed1b3fde70,KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,KCC,public,,,,,,,,,,t,2026-03-06 20:17:43.754105+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-ky-thuat-cong-nghe-can-tho-KCC.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
b7093db9-b580-4dac-800a-05d3e8c38cba,TDH,Trường Đại Học Sư Phạm Thể Dục Thể Thao Hà Nội,TDH,public,,,,,,,,,,t,2026-03-06 20:17:47.918132+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-su-pham-the-duc-the-thao-ha-noi-TDH.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
4717cfa9-1da3-431a-84aa-1f9434c2b1c7,DDP,Phân Hiệu Đại Học Đà Nẵng tại Kon Tum,DDP,public,,,,,,,,,,t,2026-03-06 20:17:51.022516+07,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-da-nang-tai-kon-tum-DDP.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
714439cc-3b83-4d1a-9b5a-a2fff55d9f51,DPY,Trường Đại Học Phú Yên,DPY,public,,,,,,,,,,t,2026-03-06 20:17:55.350183+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-phu-yen-DPY.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
4df1b950-2342-48a1-b75d-7ed7594cad5a,DLS,Trường Đại Học Lao Động – Xã Hội (Cơ sở II),DLS,public,,,,,,,,,,t,2026-03-06 20:17:58.631209+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-lao-dong-xa-hoi-co-so-phia-nam-DLS.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
10721b6f-1cfb-4b9e-acb3-c125c2b8ce67,DQU,Trường Đại Học Quảng Nam,DQU,public,,,,,,,,,,t,2026-03-06 20:18:03.318471+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quang-nam-DQU.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
1baf0125-b3b8-4b8c-9320-3a3e46799086,DBL,Trường Đại Học Bạc Liêu,DBL,public,,,,,,,,,,t,2026-03-06 20:18:07.199258+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-bac-lieu-DBL.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
989c687f-c636-44c7-b03c-d2e008df5b99,DLX,Trường Đại Học Lao Động – Xã Hội,DLX,public,,,,,,,,,,t,2026-03-06 20:18:09.09544+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-lao-dong-xa-hoi-co-so-ha-noi-DLX.html,2026-03-06 20:17:13.935512+07,2026-03-06 20:17:13.935512+07
bb201718-2351-4da6-8410-0c5c9a00a2eb,YKV,Trường Đại Học Y Khoa Vinh,YKV,public,,,,,,,,,,t,2026-03-06 20:20:17.492081+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-y-khoa-vinh-YKV.html,2026-03-06 20:20:17.501751+07,2026-03-06 20:20:17.501751+07
ba9013cf-1759-4632-bd33-a8c356c11387,BVS,Học Viện Công Nghệ Bưu Chính Viễn Thông (Cơ sở TP.HCM),BVS,public,,,,,,,,,,t,2026-03-06 20:20:21.171613+07,https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-cong-nghe-buu-chinh-vien-thong-phia-nam-BVS.html,2026-03-06 20:20:17.501751+07,2026-03-06 20:20:17.501751+07
a8dbda4a-5a17-4e17-b42d-bfa2c3b188f4,DPC,Trường Đại Học Phan Châu Trinh,DPC,public,,,,,,,,,,t,2026-03-06 20:15:13.162093+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-phan-chau-trinh-DPC.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
26351a30-331d-46b9-960e-13acaa9092d2,DVL,Trường Đại Học Văn Lang,DVL,public,,,,,,,,,,t,2026-03-06 20:15:14.851866+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-van-lang-DVL.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
c4ba59b3-8b4f-4f22-9ff3-7a022b3c1e0b,DCL,Trường Đại Học Cửu Long,DCL,public,,,,,,,,,,t,2026-03-06 20:15:18.688735+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cuu-long-DCL.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
76dad8d2-4a66-4f92-a1f2-4ae1b64d145e,TTD,Trường Đại Học Thể Dục Thể Thao Đà Nẵng,TTD,public,,,,,,,,,,t,2026-03-06 20:15:23.014074+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-the-duc-the-thao-da-nang-TTD.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
e89db941-1f07-4861-9345-12ced244e91a,TTU,Trường Đại học Tân Tạo,TTU,public,,,,,,,,,,t,2026-03-06 20:15:26.962924+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-tan-tao-TTU.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
bb2991a1-ca56-4374-82c9-74f34d428c39,HIU,Trường Đại Học Quốc Tế Hồng Bàng,HIU,public,,,,,,,,,,t,2026-03-06 20:15:30.855213+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-hong-bang-HIU.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
aa186a2f-c2ce-4db9-b660-343d37cf5876,DNC,Trường Đại học Nam Cần Thơ,DNC,public,,,,,,,,,,t,2026-03-06 20:15:34.040903+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nam-can-tho-DNC.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
988c20d6-45fd-4dfd-95bc-36a11673680d,DDT,Đại Học Duy Tân,DDT,public,,,,,,,,,,t,2026-03-06 20:15:38.487182+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-duy-tan-DDT.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
02d6f5ca-c5ec-4ae2-bc73-cdbc8c55535b,HVQ,Học Viện Quản Lý Giáo Dục,HVQ,public,,,,,,,,,,t,2026-03-06 20:15:41.921833+07,https://diemthi.tuyensinh247.com/diem-chuan/hoc-vien-quan-ly-giao-duc-HVQ.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
29324795-0e35-4484-8ea1-2f535304abc3,TGH,Trường Sĩ Quan Tăng - Thiết Giáp,TGH,public,,,,,,,,,,t,2026-03-06 20:15:45.789279+07,https://diemthi.tuyensinh247.com/diem-chuan/truong-siquan-tang-thiet-giap-TGH.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
2f7150b1-b046-45fa-9a1f-9fe3865eccd6,HGH,Trường Sĩ Quan Phòng Hóa,HGH,public,,,,,,,,,,t,2026-03-06 20:15:51.234967+07,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-phong-hoa-HGH.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
02dc68d0-37b3-45a8-bc9b-9daab0e7aff3,DTC,Trường Đại học Công Nghệ Thông Tin và Truyền Thông Thái Nguyên,DTC,public,,,,,,,,,,t,2026-03-06 20:15:53.187809+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghe-thong-tin-va-truyen-thong-thai-nguyen-DTC.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
a54e837d-fcf2-496d-b432-a8da2c7b6ee5,KGH,Trường Sĩ Quan Không Quân - Hệ Đại học,KGH,public,,,,,,,,,,t,2026-03-06 20:15:57.529292+07,https://diemthi.tuyensinh247.com/diem-chuan/truong-si-quan-khong-quan-he-dai-hoc-KGH.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
3b6d3306-30af-4719-a3bb-7ac698004eae,DHD,Trường Du Lịch - Đại Học Huế,DHD,public,,,,,,,,,,t,2026-03-06 20:16:01.570145+07,https://diemthi.tuyensinh247.com/diem-chuan/truong-du-lich-dai-hoc-hue-DHD.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
3013cd57-9391-41f5-80c8-a77c2c637e0f,DHK,Trường Đại Học Kinh Tế - Đại Học Huế,DHK,public,,,,,,,,,,t,2026-03-06 20:16:05.24781+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-dai-hoc-hue-DHK.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
c24d7d4b-d1a2-4f0b-9d04-646d7bb5ebd1,DVB,Trường Đại Học Kinh tế công nghệ Thái Nguyên,DVB,public,,,,,,,,,,t,2026-03-06 20:10:15.195709+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-cong-nghe-thai-nguyen-DVB.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
af77727a-bd21-46b3-ad84-c4a60168cfec,DHV,Trường Đại học Hùng Vương TPHCM,DHV,public,,,,,,,,,,t,2026-03-06 20:10:19.098528+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-hung-vuong-tphcm-DHV.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
7c98d234-1838-41a8-b80b-2d534f81f4cd,TBD,Trường Đại Học Thái Bình Dương,TBD,public,,,,,,,,,,t,2026-03-06 20:10:23.202144+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-thai-binh-duong-TBD.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
8cc12123-506f-4341-b4a4-ca1c1e398a70,DHQ,Phân Hiệu Đại Học Huế tại Quảng Trị,DHQ,public,,,,,,,,,,t,2026-03-06 20:10:27.719972+07,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-hue-tai-quang-tri-DHQ.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
ba0535d7-93d3-4d45-987b-e8983b052800,DCQ,Trường Đại Học Công Nghệ và Quản Lý Hữu Nghị,DCQ,public,,,,,,,,,,t,2026-03-06 20:10:31.580554+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghe-va-quan-ly-huu-nghi-DCQ.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
acd70ae3-674a-48fa-aa9f-44c16af15d96,UMT,Trường Đại học Quản lý và công nghệ TPHCM,UMT,public,,,,,,,,,,t,2026-03-06 20:10:35.921835+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quan-ly-va-cong-nghe-tphcm-UMT.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
3091b86a-789a-4851-b5bc-33419e64e341,DTN,Trường Đại Học Nông Lâm Thái Nguyên,DTN,public,,,,,,,,,,t,2026-03-06 20:10:39.402286+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nong-lam-thai-nguyen-DTN.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
e059b9cf-fd14-4485-9b9a-3e5b7869b5c7,NLG,Phân hiệu Đại học Nông Lâm TPHCM tại Gia Lai,NLG,public,,,,,,,,,,t,2026-03-06 20:10:43.781143+07,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-nong-lam-tphcm-tai-gia-lai-NLG.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
c5eebbfd-373e-4b21-a97d-fbce88e87d04,SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,SKN,public,,,,,,,,,,t,2026-03-06 20:10:47.631918+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-su-pham-ky-thuat-nam-dinh-SKN.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
6354eb69-89a0-4131-bc74-16bacfead88f,DBH,Trường Đại Học Quốc Tế Bắc Hà,DBH,public,,,,,,,,,,t,2026-03-06 20:10:51.890553+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-bac-ha-DBH.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
dc2cb17b-4dc4-4157-a399-a7e4788d5eb9,DLA,Trường Đại Học Kinh Tế Công Nghiệp Long An,DLA,public,,,,,,,,,,t,2026-03-06 20:10:55.270399+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-kinh-te-cong-nghiep-long-an-DLA.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
cc777ea7-4414-4b5d-8b6f-e817bd822808,DCA,Trường Đại học Intracom,DCA,public,,,,,,,,,,t,2026-03-06 20:10:58.740571+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-chu-van-an-DCA.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
2009d572-57b8-41c8-bfc4-42d5ff5c6c68,SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,SIU,public,,,,,,,,,,t,2026-03-06 20:11:01.888099+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-quoc-te-sai-gon-SIU.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
f23e52e8-2651-4e7f-9eaf-618449055509,DTQ,Khoa Quốc Tế - Đại Học Thái Nguyên,DTQ,public,,,,,,,,,,t,2026-03-06 20:11:05.99654+07,https://diemthi.tuyensinh247.com/diem-chuan/khoa-quoc-te-dai-hoc-thai-nguyen-DTQ.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
bef44ba4-dc9d-4da7-9a8f-fcd1a4ea7a13,DHL,Trường Đại Học Nông Lâm Huế,DHL,public,,,,,,,,,,t,2026-03-06 20:11:09.083834+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nong-lam-hue-DHL.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
02b23c6b-bb33-49c4-abb9-b3372547a022,QSP,Phân hiệu Đại học Quốc gia TPHCM tại Bến Tre,QSP,public,,,,,,,,,,t,2026-03-06 20:11:13.511722+07,https://diemthi.tuyensinh247.com/diem-chuan/phan-hieu-dai-hoc-quoc-gia-tphcm-tai-ben-tre-QSP.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
a895ea62-81fc-4208-99f4-6408f09aa537,VUI,Trường Đại Học Công Nghiệp Việt Trì,VUI,public,,,,,,,,,,t,2026-03-06 20:11:17.351353+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cong-nghiep-viet-tri-VUI.html,2026-03-06 20:10:15.209077+07,2026-03-06 20:10:15.209077+07
771facdb-4b9e-4b85-bdb4-2f4e96811bfa,NTT,Trường Đại Học Nguyễn Tất Thành,NTT,public,,,,,,,,,,t,2026-03-06 20:16:09.15025+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-nguyen-tat-thanh-NTT.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
41e3fd0c-8086-4f5c-8705-166be91267e7,DHA,Trường Đại học Luật Huế,DHA,public,,,,,,,,,,t,2026-03-06 20:13:51.385418+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-luat-dai-hoc-hue-DHA.html,2026-03-06 20:13:50.807864+07,2026-03-06 20:13:50.807864+07
5c598be3-5843-4b8c-ba42-783ca5ad81f3,DLH,Trường Đại Học Lạc Hồng,DLH,public,,,,,,,,,,t,2026-03-06 20:13:53.360716+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-lac-hong-DLH.html,2026-03-06 20:13:50.807864+07,2026-03-06 20:13:50.807864+07
48a5fa69-2e04-404d-af8a-ab864337964d,CMC,Trường Đại Học CMC,CMC,public,,,,,,,,,,t,2026-03-06 20:16:12.68003+07,https://diemthi.tuyensinh247.com/diem-chuan/dai-hoc-cmc-CMC.html,2026-03-06 20:15:09.007094+07,2026-03-06 20:15:09.007094+07
